1806-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1806-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1807-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1807-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1808-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1808-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1809-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1809-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1810-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1810-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1811-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1811-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1812-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1812-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1813-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1813-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1814-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1814-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1815-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1815-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1816-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1816-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1817-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1817-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1818-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1818-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1819-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1819-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1820-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1820-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1821-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1821-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1822-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1822-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1823-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1823-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1824-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1824-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1825-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1825-07-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
1826-01-01;odluka o izradi prostornog plana podrucja posebne namene sistema produktovoda kroz republiku srbiju (sombor - novi sad- pancevo  beograd - smederevo  jagodina  nis): 0.000000;deklaracija o zastiti cirilice: 0.000000;zakon o opstem upravnom postupku: 0.000000;odluka o obrazovanju radne grupe za koordinaciju aktivnosti na uredjenju odnosa izmedju preduzeca za telekomunikacije telekom srbija akcionarsko drustvo beograd i javnog preduzeca posta srbije po pitanju zakupa nekretnina: 0.000000;odluka o promeni granice katastarskih opstina brezovica i zavlaka: 0.000000
